"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000056220",1121.44843698447,1.05534899678418,0.152958510523869,6.8995768406067,5.21576701274871e-12,1.11286837290324e-09,"Pla2g4a"
"ENSMUSG00000021187",812.777647756231,1.01749768271794,0.147809328129145,6.88385297191071,5.82550014752762e-12,1.22570141298467e-09,"Tc2n"
"ENSMUSG00000024055",940.782444297272,-1.13778984111985,0.16547904183785,-6.87573379978083,6.16715693828063e-12,1.27981178709607e-09,"Cyp4f13"
"ENSMUSG00000030748",1155.26623851019,0.95354346799058,0.139235517908257,6.84842116663705,7.46694628257018e-12,1.52860498965751e-09,"Il4ra"
"ENSMUSG00000022351",3778.71015534331,1.04248980488966,0.152649600904332,6.82929924948184,8.53304123411988e-12,1.71705724243512e-09,"Sqle"
"ENSMUSG00000072770",170.698919642179,-1.69132146333481,0.247705921819431,-6.8279411768271,8.61418908344243e-12,1.71705724243512e-09,"Acrbp"
"ENSMUSG00000032849",476.213726992113,1.14764390282167,0.168848459285936,6.7968870292041,1.0690385890265e-11,2.10322929677434e-09,"Abcc4"
"ENSMUSG00000073758",938.656927341858,-1.27518915120016,0.187710555511879,-6.79338009374471,1.09536283270911e-11,2.12739122470645e-09,"Sh3d21"
"ENSMUSG00000085786",157.656054247647,1.98532132880535,0.293436206748779,6.76576810613237,1.32603789997425e-11,2.54280356287467e-09,NA
"ENSMUSG00000090962",21.4289990347411,8.34362990410922,1.23360429994042,6.76361934253328,1.3458641198148e-11,2.54856194388431e-09,NA
"ENSMUSG00000025887",140.878224753291,1.90386069970589,0.282257049783265,6.74513072806434,1.52889303881768e-11,2.85940748704309e-09,"Casp12"
"ENSMUSG00000024378",4255.76241057174,0.690531423060558,0.103435574704629,6.67595674923684,2.45624405865073e-11,4.53776112737804e-09,"Stard4"
"ENSMUSG00000022617",1323.91415182494,-1.18297669161938,0.177703120735446,-6.65703948655196,2.79398144700855e-11,5.09952107719669e-09,"Chkb"
"ENSMUSG00000078566",306.21425533753,1.58097881196907,0.238129201233875,6.63916396551606,3.15467318319429e-11,5.68930286335838e-09,"Bnip3"
"ENSMUSG00000019647",330.468944410486,-1.14201192435495,0.17212850109455,-6.6346474703085,3.25279000237561e-11,5.79723714658684e-09,"Sema6a"
"ENSMUSG00000003226",2094.4419792659,1.02360606968608,0.154441334248553,6.62779866974425,3.40729747949985e-11,6.00199412987713e-09,"Ranbp2"
"ENSMUSG00000028864",47.226132850977,3.00703825675456,0.454271939010143,6.6194673245873,3.60495513982324e-11,6.20584834240708e-09,"Hgf"
"ENSMUSG00000074195",16617.5558751651,1.61064715714765,0.243308649324914,6.6197694229801,3.59759581189002e-11,6.20584834240708e-09,"Clca4b"
"ENSMUSG00000026623",1208.13369601288,0.813324549548521,0.122993543993769,6.61274180041291,3.77266162815377e-11,6.42157876459567e-09,"Lpgat1"
"ENSMUSG00000021823",573.182057699811,1.51687307766295,0.229658924539157,6.60489497939942,3.97799243759075e-11,6.6958452707847e-09,"Vcl"
"ENSMUSG00000025608",69.9685005225423,2.04973726930461,0.311013104875599,6.59051736782758,4.38296520457108e-11,7.23760886030824e-09,"Podxl"
"ENSMUSG00000037033",19381.8591372013,1.1890085729952,0.180423543063305,6.5900965739156,4.39540573733156e-11,7.23760886030824e-09,"Clca3b"
"ENSMUSG00000003378",264.953960565388,-2.02814364837161,0.308285227634915,-6.57878959666996,4.7429336206296e-11,7.72588187300192e-09,"Grik5"
"ENSMUSG00000059851",1655.59199692464,-0.889107000199509,0.135436921602573,-6.56473131313861,5.21267679688986e-11,8.4007277442643e-09,"Kmt5c"
"ENSMUSG00000056536",266.648931013025,1.16529592784542,0.177733570985874,6.55641993452121,5.51148888542318e-11,8.78879422371323e-09,"Pign"
"ENSMUSG00000037685",1476.10022792502,0.775420991922439,0.118380670682003,6.55023313734547,5.74473280182025e-11,9.06530804320573e-09,"Atp8a1"
"ENSMUSG00000014846",353.004361293948,-2.28553844856797,0.349122841951957,-6.54651650917326,5.88946414440554e-11,9.19788580655665e-09,"Tppp3"
"ENSMUSG00000078586",103.798988286385,-2.31012090453443,0.353812228199416,-6.52922855801466,6.61093039984665e-11,1.02192841456405e-08,NA
